src_port,dst_port,duration,src_bytes,dst_bytes,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_qclass,dns_qtype,dns_rcode,http_request_body_len,http_response_body_len,http_status_code,label,label_encoded,type,LGB_Prediction,RF_Prediction,DT_Prediction
49198,80,0.018122,153,463,0,5,421,5,731,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
65,65,3e-06,0,0,0,1,40,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
53921,512,0.001825,0,0,0,1,44,1,40,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
53905,53,0.000594,41,89,0,1,69,1,117,1,1,3,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
38140,1169,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
14,14,1.7e-05,0,0,0,1,40,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
49,49,2e-05,0,0,0,1,40,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
35036,80,0.002914,167,2987,0,5,435,7,3359,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
1251,1251,0.200751,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
5353,5353,0.090388,344,0,0,4,456,0,0,1,255,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
37035,445,0.0,0,0,0,0,0,1,91,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
58464,80,125.064687,0,3171,0,2,80,5,3371,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
44140,53,5e-06,58,58,0,1,86,1,86,1,1,3,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
38810,80,0.00342,147,3440,0,5,415,7,3812,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
55045,53,1.7e-05,74,90,0,2,130,2,146,1,28,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
63539,53,0.149529,42,173,0,1,70,1,201,1,1,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
49352,53,3.1e-05,130,0,0,2,186,0,0,1,28,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
59396,80,18.166103,207,1124,0,5,475,4,1340,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
50567,3800,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
49508,2701,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
4444,49235,0.0,0,0,0,1,40,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
49500,80,0.000158,0,0,0,1,48,1,40,0,0,0,0,0,0,1,0,backdoor,Backdoor_Malware,Backdoor_Malware,Backdoor_Malware
1239,1239,0.230645,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
56201,53,8e-06,58,58,0,1,86,1,86,1,1,3,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
34296,10502,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
50990,53,4.3e-05,130,0,0,2,186,0,0,1,28,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
70,70,5e-06,0,0,0,1,40,2,80,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
54184,21,0.000348,0,0,0,1,60,1,40,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
36382,80,0.031682,316,3440,0,5,584,6,3760,0,0,0,0,0,0,1,3,injection,CommandInjection,CommandInjection,CommandInjection
36112,80,0.026828,155,978,0,5,375,4,1150,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
44350,443,60.912712,0,1,1,3,164,1,60,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
35021,445,0.0,0,0,0,1,60,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
1245,1245,0.289732,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
1455,1455,0.591558,0,0,0,114,4560,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
36972,80,0.022002,147,978,0,5,367,4,1150,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
50810,80,0.0,0,0,0,1,52,0,0,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
59097,53,0.003113,52,52,0,1,80,1,80,1,1,3,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
46030,443,60.928609,0,1,1,3,164,1,60,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
50031,80,0.000265,0,0,0,1,48,1,40,0,0,0,0,0,0,1,0,backdoor,Backdoor_Malware,Backdoor_Malware,Backdoor_Malware
49307,53,0.019966,31,106,0,1,59,1,134,1,1,3,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
35220,80,1.292646,282,12183,0,6,602,12,12815,0,0,0,0,0,0,1,3,injection,CommandInjection,CommandInjection,CommandInjection
33297,53,2.2e-05,130,0,0,2,186,0,0,1,1,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
49114,53,0.005168,44,44,0,2,100,2,100,1,1,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
32977,53,0.000449,0,298,0,0,0,2,354,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
35454,80,1.380251,269,12183,0,5,537,12,12815,0,0,0,0,0,0,1,3,injection,CommandInjection,CommandInjection,CommandInjection
59361,60488,0.063515,573,0,0,2,629,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
49800,21,1.5e-05,0,0,0,1,60,1,40,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
38135,2160,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
34268,80,0.098743,249,3440,0,5,517,7,3812,0,0,0,0,0,0,1,3,injection,CommandInjection,CommandInjection,CommandInjection
58760,80,0.000273,0,0,0,2,112,1,60,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
8001,49162,0.0,0,0,0,1,152,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
8080,1304,0.272355,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
50439,53,0.000921,0,212,0,0,0,2,268,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
60632,80,0.0,0,0,0,1,52,0,0,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
54250,53,0.003085,58,58,0,1,86,1,86,1,1,3,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
54781,53,0.031778,59,134,0,1,87,1,162,1,1,3,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
50506,80,0.14418,263,1919,0,5,531,6,2239,0,0,0,0,0,0,1,3,injection,CommandInjection,CommandInjection,CommandInjection
1209,1209,0.266199,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
1880,51782,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
54652,80,0.001634,154,501,0,5,422,5,769,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
35804,53,0.010466,0,178,0,0,0,2,234,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
45784,80,9.731914,0,0,0,2,112,3,180,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
49692,8080,0.000235,0,0,0,1,48,1,40,0,0,0,0,0,0,1,0,backdoor,Backdoor_Malware,Backdoor_Malware,Backdoor_Malware
35760,80,1.339725,280,12183,0,6,600,12,12815,0,0,0,0,0,0,1,3,injection,CommandInjection,CommandInjection,CommandInjection
1587,1587,0.200145,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
4444,49207,0.0,0,0,0,1,184,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
38921,445,0.0,0,0,0,1,76,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
62946,18101,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
16,16,0.000482,0,0,0,1,40,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
57142,80,127.40128,3049,3596,0,7,3349,7,3888,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
49220,4444,0.0,0,0,0,1,1408,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
49242,8080,0.000105,0,0,0,1,52,1,40,0,0,0,0,0,0,1,0,backdoor,Backdoor_Malware,Backdoor_Malware,Backdoor_Malware
48925,53,1.9e-05,130,0,0,2,186,0,0,1,28,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
52570,80,0.0,0,0,0,1,52,0,0,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
60099,53,0.00037,41,89,0,1,69,1,117,1,1,3,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
46096,21,10.338153,88,188,0,17,980,16,1016,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
43012,80,0.0,0,0,0,1,52,0,0,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
1993,1993,0.203139,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
80,1555,0.227673,0,0,0,120,4800,0,0,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
53982,53,0.000533,0,178,0,0,0,2,234,0,0,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
52,52,0.000396,0,0,0,1,40,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
44429,445,0.0,0,0,0,1,184,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
62946,3784,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
82,82,5.1e-05,0,0,0,1,40,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
62946,40911,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
46850,21,0.000277,0,0,0,1,60,1,40,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
54773,8192,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
68,68,0.127457,0,0,0,22,880,1,40,0,0,0,0,0,0,1,2,dos,BrowserHijacking,BrowserHijacking,BrowserHijacking
49158,4444,0.0,0,0,0,1,232,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
40916,80,0.003586,155,651,0,5,423,5,919,0,0,0,0,0,0,1,6,password,DDoS-ICMP_Flood,DDoS-ICMP_Flood,DDoS-ICMP_Flood
38655,135,0.0,0,0,0,1,52,0,0,0,0,0,0,0,0,1,7,ransomware,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation,DDoS-ICMP_Fragmentation
62946,9944,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
57358,80,0.0,0,0,0,1,52,0,0,0,0,0,0,0,0,1,9,xss,DDoS-RSTFINFlood,DDoS-RSTFINFlood,DDoS-RSTFINFlood
50710,445,0.143515,0,0,0,1,44,1,40,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
35778,53,4e-05,130,0,0,2,186,0,0,1,28,0,0,0,0,0,5,normal,DDoS-HTTP_Flood,DDoS-HTTP_Flood,DDoS-HTTP_Flood
35086,443,6e-06,0,0,0,2,112,1,60,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
43396,443,61.034547,0,1,1,3,164,1,60,0,0,0,0,0,0,1,1,ddos,BenignTraffic,BenignTraffic,BenignTraffic
50028,8080,0.00012,0,0,0,1,48,1,40,0,0,0,0,0,0,1,0,backdoor,Backdoor_Malware,Backdoor_Malware,Backdoor_Malware
45839,9999,0.0,0,0,0,1,44,0,0,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
42908,1755,0.003585,0,0,0,2,88,1,40,0,0,0,0,0,0,1,8,scanning,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood,DDoS-PSHACK_Flood
