flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,syn_ack_ratio,bytes_per_packet,packet_rate,byte_rate,flag_total,Prediction
0.0,54.0,6.0,64.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83361130.77,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SynonymousIP_Flood
0.0,0.0,47.0,64.0,14.30748633,14.30748633,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216.0,592.0,592.0,592.0,0.0,592.0,83698649.83,9.5,34.40930107,0.0,0.0,0.0,141.55,0.0,56.38095238095238,9.5,592.0,0,Mirai-greeth_flood
0.095728304,14117.0,17.0,64.0,65206.44191,65206.44191,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83106906.95,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.67003249374856,45.631749967097676,0,DDoS-UDP_Flood
0.022665539,4530.5,16.36,71.64,118546.3084,118546.3084,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,536.6,50.6,54.2,51.66864379,1.505092359,50.8,83011693.37,9.5,10.15711947,2.069019248,12.73285506,0.17,141.55,0.0,4.838095238095238,9.289449617408103,49.67410953308754,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,0.400487788,0.400487788,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83093216.35,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,1.887471954,1.887471954,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83332140.26,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,15.18238537,15.18238537,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83068398.34,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,7.802686095,7.802686095,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076027.39,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,15.60592737,15.60592737,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83090058.24,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.046160798,13748.14,17.0,65.91,28803.64565,28803.64565,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,538.12,50.0,63.12,50.81102753,3.150622669,51.64,83097691.06,9.5,10.07769881,4.468066097,125.2557127,0.08,141.55,0.0,4.918095238095238,9.080822009543507,49.3614366918765,0,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,10.9850296,10.9850296,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83340852.4,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,2,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,16.20061498,16.20061498,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82985339.49,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DoS-SYN_Flood
0.0,155.52,16.36,71.64,4.23282589,4.23282589,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1683.52,147.28,162.0,160.9451273,3.756060447,158.32,83011213.85,9.5,17.94018753,5.334765454,90.30705282,0.16,141.55,0.0,15.078095238095237,9.5,158.32,0,DoS-UDP_Flood
0.127742956,28820.5,17.0,64.0,5816.457435,5816.457435,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83098783.18,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.423905420518539,44.33634431851862,0,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,22.19337633,22.19337633,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124776.15,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.006315019,180.2,16.39,63.57,27.4679191,27.4679191,0.0,0,0,0,0,0,0,0,0.01,0.06,0.0,0.05,0.17,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1684.66,149.76,189.9,160.89888,9.426975812,160.13,83007925.92,9.5,17.93719685,13.35977432,791.2958388,0.12,141.55,0.0594059405940594,15.25047619047619,9.440383796954936,159.125121832252,0,DoS-UDP_Flood
0.137275412,28297.92,16.56,63.57,9476.897777,9476.897777,0.0,0,0,0,0,0,0,0,0.01,0.08,0.01,0.02,0.11,0,0,0,0,0,0,0,0,1,0,0,0,1,1,580.79,50.04,101.79,54.39741976,13.63593223,54.27,83102406.34,9.5,10.38521606,19.31363394,1396.406352,0.33,141.55,0.07920792079207921,5.168571428571429,8.353297626731774,47.71931181081404,0,DDoS-UDP_Flood
0.825329061,96.12,6.0,64.0,1.419346334,1.419346334,0.0,0,1,0,0,0,0,0,0.0,1.78,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83365389.84,9.5,10.39230485,0.0,0.0,0.0,141.55,1.78,5.142857142857143,5.204541034806874,29.583706934691705,1,DDoS-SynonymousIP_Flood
0.062186499,29675.0,17.0,64.0,9538.665868,9538.665868,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83028428.55,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.94381543066478,47.072712792972524,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,19.91379859,19.91379859,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83075914.51,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,5.504770849,5.504770849,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83132136.68,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.115310569,20448.35,16.56,65.34,4654.209642,4654.209642,0.0,0,0,0,0,0,0,0,0.04,0.08,0.0,0.06,0.25,0,0,0,0,0,0,0,0,1,0,0,0,1,1,552.3,50.0,75.54,51.60587322,5.982941641,54.39,83102047.99,9.5,10.14707635,8.491579102,501.1517764,0.19,141.55,0.07692307692307693,5.18,8.51780684596023,48.766685721239675,0,DDoS-UDP_Flood
0.053176839,17833.0,16.84,65.91,7504.515546,7504.515546,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,527.4,50.0,52.4,50.1759765,0.61984925,50.2,83102387.66,9.5,10.0175145,0.878112971,3.254011273,0.12,141.55,0.0,4.780952380952381,9.020327496966537,47.665309510286335,0,DDoS-UDP_Flood
0.0,741.86,5.95,64.0,25.57541426,25.57541426,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9836.4,366.8,1491.2,944.386676,541.4107021,929.84,83339976.93,9.5,43.34182426,765.6747792,308678.04,0.95,141.55,0.0,88.55619047619048,9.5,929.84,0,DDoS-ACK_Fragmentation
2.50027602,800.63,42.24,63.82,6.417216161,6.417216161,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.41,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5809.32,460.61,581.12,559.2553244,42.4634327,536.9,83574081.83,9.5,33.42937713,59.83838435,7702.570246,0.43,141.55,0.0,51.13333333333333,2.714071674838946,153.3879033916874,0,Mirai-greip_flood
0.0,54.0,6.0,64.0,2.601016601,2.601016601,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344258.06,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,2,DDoS-RSTFINFlood
0.0,53.46,5.94,63.36,0.516521073,0.516521073,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.3,54.0,54.3,54.01677064,0.06885953,54.06,83331265.99,9.5,10.39393124,0.097836207,0.095813712,0.05,141.55,0.0,5.148571428571429,9.5,54.06,1,DDoS-PSHACK_Flood
0.0,0.0,1.0,64.0,2.024939127,2.024939127,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83127785.37,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
4.556067564,116.42,6.0,64.0,0.468809599,0.468809599,0.0,0,1,0,0,0,0,0,0.0,2.08,0.07,0.0,0.08,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.4,54.0,54.4,54.02675086,0.099399063,54.04,82973056.2,9.5,10.39488576,0.140874254,0.099957982,0.1,141.55,2.08,5.1466666666666665,1.7098424183237668,9.726303609075405,1,DoS-SYN_Flood
0.0,54.0,6.0,64.0,7.926066535,7.926066535,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83314097.63,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
3.580399821,479372.86,16.5,62.72,233.544677,233.544677,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5615.24,358.98,549.06,523.5415961,59.02644339,534.92,83789186.74,9.5,32.25933636,82.80838569,9182.782011,0.41,141.55,0.0,50.944761904761904,2.0740547487677494,116.78456486429941,0,Mirai-udpplain
0.0,0.0,0.99,63.36,16.34269639,16.34269639,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,444.42,42.0,45.42,42.46759314,1.072257748,42.18,83150308.29,9.5,9.215048434,1.517763829,6.492758825,0.19,141.55,0.0,4.017142857142857,9.5,42.18,0,DDoS-ICMP_Flood
38.60038748,1343269.3,5.4,57.2,54.5843465,54.5843465,0.0,0,0,0,0,1,0,0,0.0,1.2,0.0,265.6,1631.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,7324.0,255.2,2479.8,1326.597183,754.8871475,1131.7,0.012814212,5.5,51.30612832,1067.571642,641517.2042,0.9,38.5,1.2,174.1076923076923,0.13888752989545242,28.578003196851547,1,BenignTraffic
0.0,54.0,6.0,64.0,17.25103287,17.25103287,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83330822.1,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
3.527733185,120.96,6.0,64.0,0.641963104,0.641963104,0.0,0,1,0,0,0,0,0,0.0,2.24,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83365670.28,9.5,10.39230485,0.0,0.0,0.0,141.55,2.24,5.142857142857143,2.0981801735739865,11.926497828736345,1,DDoS-SynonymousIP_Flood
0.111254668,20469.0,17.0,64.0,3699.458498,3699.458498,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83102447.45,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.548895472446286,44.994186697085716,0,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,2.069092264,2.069092264,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124895.77,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,24.8587292,24.8587292,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83072324.91,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,26.83272664,26.83272664,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83331737.56,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
0.0,0.0,1.0,64.0,111.513566,111.513566,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124813.81,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,9.90661905,9.90661905,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83349387.23,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,2,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,1.47482181,1.47482181,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076442.48,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,180.18,16.83,63.36,0.400058488,0.400058488,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1902.46,173.46,182.0,181.4905208,2.018663275,180.78,83003709.72,9.5,19.0516323,2.864054885,58.74684319,0.07,141.55,0.0,17.217142857142857,9.5,180.78,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,1129.322563,1129.322563,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83072394.0,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.16575666,34843.5,17.0,64.0,4274.600062,4274.600062,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83015900.86,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.149213576013368,42.89059776849141,0,DoS-UDP_Flood
0.155295401,33097.0,17.0,64.0,4258.320094,4258.320094,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83015835.52,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.22300512213326,43.27897432701716,0,DoS-UDP_Flood
0.0,0.0,1.0,64.0,8.403417222,8.403417222,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128169.67,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,1.719560854,1.719560854,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83345099.98,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,2,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,1.889309637,1.889309637,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83348437.87,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,2,DDoS-RSTFINFlood
0.008330193,4525.0,17.0,64.0,12042.81438,12042.81438,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83495205.32,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,9.421516945491287,49.58693129205941,0,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,3.312538538,3.312538538,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83034053.37,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.100486422,24986.0,17.0,64.0,6061.394306,6061.394306,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83102800.96,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.632546308690396,45.43445425626524,0,DDoS-UDP_Flood
